"pr2_accession"	"tax"
"KC336983.1.638_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picomonadea; Picomonadida; Picomonadidae; Picomonas; Picomonas_judraskeda"
"KC337004.1.770_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picomonadea; Picomonadida; Picomonadidae; Picomonas; Picomonas_judraskeda"
"KC337016.1.729_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picomonadea; Picomonadida; Picomonadidae; Picomonas; Picomonas_judraskeda"
"KC337023.1.739_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picomonadea; Picomonadida; Picomonadidae; Picomonas; Picomonas_judraskeda"
"JX945723.1.524_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picomonadea; Picomonadida; Picomonadidae; Picomonas; Picomonas_judraskeda"
"KC336993.1.735_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picomonadea; Picomonadida; Picomonadidae; Picomonas; Picomonas_judraskeda"
"KC337018.1.702_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picomonadea; Picomonadida; Picomonadidae; Picomonas; Picomonas_judraskeda"
"KC337025.1.681_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picomonadea; Picomonadida; Picomonadidae; Picomonas; Picomonas_judraskeda"
"KF534545.1.522_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picomonadea; Picomonadida; Picomonadidae; Picomonas; Picomonas_judraskeda"
"KT824650.1.526_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picomonadea; Picomonadida; Picomonadidae; Picomonas; Picomonas_judraskeda"
"KX602099.1.1621_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picomonadea; Picomonadida; Picomonadidae; Picomonas; Picomonas_judraskeda"
"MG202004.1346.2470_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picomonadea; Picomonadida; Picomonadidae; Picomonas; Picomonas_judraskeda"
"OAPI01000206.1.1116_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picomonadea; Picomonadida; Picomonadidae; Picomonas; Picomonas_judraskeda"
"JQ956210.1.964_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ867420.1.880_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"JQ782333.1.951_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ222456.1.944_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"DQ222875.1.1801_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"EU368021.1.1096_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ868734.1.885_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ869204.1.882_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"JN693029.1.880_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"EF172850.1.1282_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HM369561.1.1072_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"AY343928.1.1812_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ868882.1.878_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ869261.1.1000_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ869412.1.876_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"JQ782383.1.972_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"EU368013.1.861_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ864877.1.884_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"DQ060528.1.800_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"DQ222880.1.1800_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"GQ344721.1.913_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ867437.1.876_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ866220.1.881_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"DQ222878.1.1801_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"JX988764.1.1138_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"JN934893.1.1656_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"FN689854.1.826_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"GQ344755.1.837_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HM369557.1.1062_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ869075.1.930_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ866187.1.887_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"JX840937.1.1271_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HM369538.1.980_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ867259.1.889_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"JQ956040.1.948_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ865629.1.888_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"JQ955966.1.962_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"JQ956302.1.1583_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ394115.1.848_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"JQ955876.1.966_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ870554.1.851_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"DQ060527.1.1237_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"GQ344739.1.884_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ869173.1.869_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ222462.1.947_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"EU333073.1.859_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ865994.1.881_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"JN693100.1.878_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ394014.1.865_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"JN693069.1.840_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ868683.1.923_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"GQ344708.1.864_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ869602.1.875_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ869572.1.881_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"EU682625.1.953_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HM561172.1.953_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ868776.1.919_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"JN693040.1.865_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ867491.1.910_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"EU368020.1.1039_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"JF488794.1.1138_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"JQ955969.1.970_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"JX988766.1.1138_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"JN693253.1.859_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"JN693190.1.829_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"JN934891.1.1667_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ869216.1.875_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"JF488783.1.1160_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"AY426835.1.1803_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ870774.1.851_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ869533.1.903_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"GQ344715.1.878_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"HQ222459.1.933_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"JQ956130.1.976_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
"JN693077.1.867_U"	"Eukaryota; Archaeplastida; Picozoa; Picozoa_X; Picozoa_XX; Picozoa_XXX; Picozoa_XXXX; Picozoa_XXXXX; Picozoa_XXXXX_sp."
